layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.099628,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,24.0,20.0,2605.0,week1_thursday.tcpdump,6225,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.100868,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6226,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.102109,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6227,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.103358,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6228,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.104609,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6229,,,,
Ether,78,IP,64,TCP,44.0,FTPResponse,24.0,920553749.104707,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,24.0,21.0,2457.0,week1_thursday.tcpdump,6230,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.105899,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,24.0,20.0,2605.0,week1_thursday.tcpdump,6231,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.107462,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6232,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553749.1076132,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.148,16.0,2605.0,20.0,week1_thursday.tcpdump,6233,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.108899,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6234,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.110134,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6235,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.111376,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6236,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.1126008,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6237,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.113813,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,24.0,20.0,2605.0,week1_thursday.tcpdump,6238,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.115044,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6239,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.116273,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6240,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.11753,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6241,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.118788,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6242,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553749.118887,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.148,16.0,2605.0,20.0,week1_thursday.tcpdump,6243,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553749.118965,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.148,16.0,2457.0,21.0,week1_thursday.tcpdump,6244,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.1202632,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6245,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.1214868,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,24.0,20.0,2605.0,week1_thursday.tcpdump,6246,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.1227,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6247,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.123943,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6248,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.12518,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6249,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.12641,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6250,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.12763,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,24.0,20.0,2605.0,week1_thursday.tcpdump,6251,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920553749.129087,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6252,,,,
Ether,1411,IP,1397,TCP,1377.0,Raw,1357.0,920553749.1303108,1411,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,24.0,20.0,2605.0,week1_thursday.tcpdump,6253,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553749.130407,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,17.0,20.0,2605.0,week1_thursday.tcpdump,6254,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553749.131312,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.148,16.0,2605.0,20.0,week1_thursday.tcpdump,6255,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553749.131404,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.148,16.0,2605.0,20.0,week1_thursday.tcpdump,6256,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553749.131478,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.148,17.0,2605.0,20.0,week1_thursday.tcpdump,6257,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553749.13247,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,20.0,2605.0,week1_thursday.tcpdump,6258,,,,
Ether,60,Raw,46,,,,,920553749.95049,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,6259,,,,
Ether,71,IP,57,UDP,37.0,DNS,29.0,920553750.501822,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.218.177.69,,53.0,53.0,week1_thursday.tcpdump,6260,,,,
Ether,139,IP,125,UDP,105.0,DNS,97.0,920553750.502908,139,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,6261,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553751.547056,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6262,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553752.546108,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6263,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553753.5460868,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6264,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553754.546036,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6265,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553755.546805,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6266,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553756.546092,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6267,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553757.5471412,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6268,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553758.546369,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6269,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553759.5464448,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6270,,,,
Ether,60,Raw,46,,,,,920553759.9497948,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,6271,,,,
Ether,60,IP,46,TCP,26.0,FTPRequest,6.0,920553760.548804,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.148,24.0,2457.0,21.0,week1_thursday.tcpdump,6272,,,,
Ether,68,IP,54,TCP,34.0,FTPResponse,14.0,920553760.549706,68,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,24.0,21.0,2457.0,week1_thursday.tcpdump,6273,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553760.550064,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.148,17.0,2457.0,21.0,week1_thursday.tcpdump,6274,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553760.55071,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,17.0,21.0,2457.0,week1_thursday.tcpdump,6275,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553760.550896,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.114.148,16.0,2457.0,21.0,week1_thursday.tcpdump,6276,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553760.550982,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.218.177.69,16.0,21.0,2457.0,week1_thursday.tcpdump,6277,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553761.547224,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6278,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553762.546582,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6279,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553763.54675,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6280,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553764.5468712,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6281,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553765.547169,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6282,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553766.547057,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6283,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553767.546786,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6284,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553768.548317,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6285,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553769.547648,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6286,,,,
Ether,60,Raw,46,,,,,920553769.9496268,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,6287,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553771.047125,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6288,,,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,920553771.108356,90,08:00:20:11:34:bf,00:c0:4f:a3:58:23,192.168.1.90,192.168.1.10,,123.0,123.0,week1_thursday.tcpdump,6289,,,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,920553771.109328,90,00:c0:4f:a3:58:23,08:00:20:11:34:bf,192.168.1.10,192.168.1.90,,123.0,123.0,week1_thursday.tcpdump,6290,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553772.548424,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6291,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553773.546815,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6292,,,,
Dot3,54,LLC,40,Raw,37.0,,,920553774.5466368,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,6293,,,,
Ether,77,IP,63,UDP,43.0,DNS,35.0,920553774.693218,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,6294,,,,
Ether,142,IP,128,UDP,108.0,DNS,100.0,920553774.695049,142,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week1_thursday.tcpdump,6295,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920553774.7005608,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,2.0,2606.0,25.0,week1_thursday.tcpdump,6296,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920553774.705531,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,18.0,25.0,2606.0,week1_thursday.tcpdump,6297,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.7057288,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,16.0,2606.0,25.0,week1_thursday.tcpdump,6298,,,,
Ether,86,IP,72,UDP,52.0,DNS,44.0,920553774.708943,86,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_thursday.tcpdump,6299,,,,
Ether,152,IP,138,UDP,118.0,DNS,110.0,920553774.712727,152,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,6300,,,,
Ether,123,IP,109,TCP,89.0,SMTPResponse,69.0,920553774.739106,123,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,24.0,25.0,2606.0,week1_thursday.tcpdump,6301,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.757427,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,16.0,2606.0,25.0,week1_thursday.tcpdump,6302,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,920553774.775972,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,24.0,2606.0,25.0,week1_thursday.tcpdump,6303,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.789552,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,16.0,25.0,2606.0,week1_thursday.tcpdump,6304,,,,
Ether,200,IP,186,TCP,166.0,SMTPResponse,146.0,920553774.793052,200,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,24.0,25.0,2606.0,week1_thursday.tcpdump,6305,,,,
Ether,94,IP,80,TCP,60.0,SMTPRequest,40.0,920553774.793522,94,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,24.0,2606.0,25.0,week1_thursday.tcpdump,6306,,,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,920553774.800271,101,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,24.0,25.0,2606.0,week1_thursday.tcpdump,6307,,,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,920553774.80061,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,24.0,2606.0,25.0,week1_thursday.tcpdump,6308,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,920553774.8042,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,24.0,25.0,2606.0,week1_thursday.tcpdump,6309,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920553774.804498,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,24.0,2606.0,25.0,week1_thursday.tcpdump,6310,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,920553774.805727,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,24.0,25.0,2606.0,week1_thursday.tcpdump,6311,,,,
Ether,827,IP,813,TCP,793.0,SMTPRequest,773.0,920553774.806638,827,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,24.0,2606.0,25.0,week1_thursday.tcpdump,6312,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.819558,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,16.0,25.0,2606.0,week1_thursday.tcpdump,6313,,,,
Ether,98,IP,84,TCP,64.0,SMTPResponse,44.0,920553774.924281,98,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,24.0,25.0,2606.0,week1_thursday.tcpdump,6314,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920553774.9244947,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,24.0,2606.0,25.0,week1_thursday.tcpdump,6315,,,,
Ether,83,IP,69,TCP,49.0,SMTPResponse,29.0,920553774.925485,83,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,24.0,25.0,2606.0,week1_thursday.tcpdump,6316,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.925676,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,17.0,25.0,2606.0,week1_thursday.tcpdump,6317,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.925841,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,16.0,2606.0,25.0,week1_thursday.tcpdump,6318,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.931396,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.50,17.0,2606.0,25.0,week1_thursday.tcpdump,6319,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920553774.93171,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,2.0,2607.0,25.0,week1_thursday.tcpdump,6320,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.9322633,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.50,196.37.75.158,16.0,25.0,2606.0,week1_thursday.tcpdump,6321,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920553774.932793,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,18.0,25.0,2607.0,week1_thursday.tcpdump,6322,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.932943,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,16.0,2607.0,25.0,week1_thursday.tcpdump,6323,,,,
Ether,145,IP,131,TCP,111.0,SMTPResponse,91.0,920553774.9542508,145,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,24.0,25.0,2607.0,week1_thursday.tcpdump,6324,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,920553774.9561732,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,24.0,2607.0,25.0,week1_thursday.tcpdump,6325,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,920553774.957098,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,24.0,25.0,2607.0,week1_thursday.tcpdump,6326,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,920553774.95735,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,24.0,2607.0,25.0,week1_thursday.tcpdump,6327,,,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,920553774.958156,101,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,24.0,25.0,2607.0,week1_thursday.tcpdump,6328,,,,
Ether,94,IP,80,TCP,60.0,SMTPRequest,40.0,920553774.9584392,94,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,24.0,2607.0,25.0,week1_thursday.tcpdump,6329,,,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,920553774.959252,101,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,24.0,25.0,2607.0,week1_thursday.tcpdump,6330,,,,
Ether,93,IP,79,TCP,59.0,SMTPRequest,39.0,920553774.959557,93,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,24.0,2607.0,25.0,week1_thursday.tcpdump,6331,,,,
Ether,92,IP,78,TCP,58.0,SMTPResponse,38.0,920553774.96037,92,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,24.0,25.0,2607.0,week1_thursday.tcpdump,6332,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920553774.960632,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,24.0,2607.0,25.0,week1_thursday.tcpdump,6333,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,920553774.962738,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,24.0,25.0,2607.0,week1_thursday.tcpdump,6334,,,,
Ether,827,IP,813,TCP,793.0,SMTPRequest,773.0,920553774.96368,827,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,24.0,2607.0,25.0,week1_thursday.tcpdump,6335,,,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,920553774.966822,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,24.0,25.0,2607.0,week1_thursday.tcpdump,6336,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920553774.967104,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,24.0,2607.0,25.0,week1_thursday.tcpdump,6337,,,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,920553774.967788,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,24.0,25.0,2607.0,week1_thursday.tcpdump,6338,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.968545,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,17.0,25.0,2607.0,week1_thursday.tcpdump,6339,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.968708,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,16.0,2607.0,25.0,week1_thursday.tcpdump,6340,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.9735788,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.194,17.0,2607.0,25.0,week1_thursday.tcpdump,6341,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920553774.973859,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.50,2.0,2608.0,25.0,week1_thursday.tcpdump,6342,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.974472,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,196.37.75.158,16.0,25.0,2607.0,week1_thursday.tcpdump,6343,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920553774.9749528,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,196.37.75.158,18.0,25.0,2608.0,week1_thursday.tcpdump,6344,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553774.975128,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.50,16.0,2608.0,25.0,week1_thursday.tcpdump,6345,,,,
Ether,133,IP,119,TCP,99.0,SMTPResponse,79.0,920553774.986854,133,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,196.37.75.158,24.0,25.0,2608.0,week1_thursday.tcpdump,6346,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,920553774.988608,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.50,24.0,2608.0,25.0,week1_thursday.tcpdump,6347,,,,
Ether,140,IP,126,TCP,106.0,SMTPResponse,86.0,920553774.990025,140,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,196.37.75.158,24.0,25.0,2608.0,week1_thursday.tcpdump,6348,,,,
Ether,94,IP,80,TCP,60.0,SMTPRequest,40.0,920553774.990384,94,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.112.50,24.0,2608.0,25.0,week1_thursday.tcpdump,6349,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920553775.0320108,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,196.37.75.158,16.0,25.0,2608.0,week1_thursday.tcpdump,6350,,,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,920553775.040613,101,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,196.37.75.158,24.0,25.0,2608.0,week1_thursday.tcpdump,6351,,,,
