layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,1236,IP,1222,TCP,1202.0,HTTP,1182.0,920380484.961775,1236,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,24.0,80.0,1379.0,week1_tuesday.tcpdump,5013,Raw,1182.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380484.961858,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,17.0,80.0,1379.0,week1_tuesday.tcpdump,5014,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380484.963578,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,16.0,1379.0,80.0,week1_tuesday.tcpdump,5015,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380484.963784,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,16.0,1379.0,80.0,week1_tuesday.tcpdump,5016,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380484.966938,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,17.0,1379.0,80.0,week1_tuesday.tcpdump,5017,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380484.969076,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,16.0,80.0,1379.0,week1_tuesday.tcpdump,5018,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380486.02736,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5019,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380487.02735,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5020,,,,
Ether,66,IP,52,UDP,32.0,RIP,24.0,920380487.244627,66,00:10:7b:38:46:32,01:00:5e:00:00:09,192.168.1.1,224.0.0.9,,520.0,520.0,week1_tuesday.tcpdump,5021,RIPEntry,20.0,,
Dot3,54,LLC,40,Raw,37.0,,,920380488.526957,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5022,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380489.5272312,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5023,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380490.528319,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5024,,,,
Dot3,324,LLC,310,SNAP,307.0,Raw,302.0,920380490.870422,324,00:10:7b:38:46:32,01:00:0c:cc:cc:cc,,,,,,week1_tuesday.tcpdump,5025,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380492.026926,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5026,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380492.086307,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,2.0,1104.0,21.0,week1_tuesday.tcpdump,5027,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380492.089048,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,18.0,21.0,1104.0,week1_tuesday.tcpdump,5028,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380492.0892428,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5029,,,,
Ether,86,IP,72,UDP,52.0,DNS,44.0,920380492.217464,86,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week1_tuesday.tcpdump,5030,,,,
Ether,152,IP,138,UDP,118.0,DNS,110.0,920380492.221332,152,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week1_tuesday.tcpdump,5031,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380493.528024,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5032,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380494.527841,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5033,,,,
Ether,60,Raw,46,,,,,920380494.907911,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_tuesday.tcpdump,5034,,,,
Ether,150,IP,136,TCP,116.0,FTPResponse,96.0,920380495.284481,150,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5035,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380495.304139,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5036,,,,
Ether,70,IP,56,TCP,36.0,FTPRequest,16.0,920380495.594909,70,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5037,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380495.607126,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,21.0,1104.0,week1_tuesday.tcpdump,5038,,,,
Ether,122,IP,108,TCP,88.0,FTPResponse,68.0,920380495.641058,122,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5039,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380495.6541052,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5040,,,,
Ether,85,IP,71,TCP,51.0,FTPRequest,31.0,920380496.224862,85,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5041,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380496.237138,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,21.0,1104.0,week1_tuesday.tcpdump,5042,,,,
Ether,102,IP,88,TCP,68.0,FTPResponse,48.0,920380496.276112,102,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5043,,,,
Ether,60,IP,46,TCP,26.0,FTPRequest,6.0,920380496.2765348,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5044,,,,
Ether,73,IP,59,TCP,39.0,FTPResponse,19.0,920380496.2837788,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5045,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380496.294112,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5046,,,,
Ether,79,IP,65,TCP,45.0,FTPRequest,25.0,920380497.171421,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5047,,,,
Ether,84,IP,70,TCP,50.0,FTPResponse,30.0,920380497.172295,84,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5048,,,,
Ether,60,IP,46,TCP,26.0,FTPRequest,6.0,920380497.172666,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5049,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380497.175777,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,2.0,20.0,1106.0,week1_tuesday.tcpdump,5050,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380497.176075,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,18.0,1106.0,20.0,week1_tuesday.tcpdump,5051,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380497.176785,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,20.0,1106.0,week1_tuesday.tcpdump,5052,,,,
Ether,107,IP,93,TCP,73.0,FTPResponse,53.0,920380497.177204,107,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5053,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380497.194107,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5054,,,,
Ether,812,IP,798,TCP,778.0,Raw,758.0,920380497.848226,812,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,20.0,1106.0,week1_tuesday.tcpdump,5055,,,,
Ether,78,IP,64,TCP,44.0,FTPResponse,24.0,920380497.848372,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5056,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380497.8484608,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,17.0,20.0,1106.0,week1_tuesday.tcpdump,5057,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380497.848559,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1106.0,20.0,week1_tuesday.tcpdump,5058,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380497.8497788,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,17.0,1106.0,20.0,week1_tuesday.tcpdump,5059,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380497.85047,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,20.0,1106.0,week1_tuesday.tcpdump,5060,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380497.864107,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5061,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380498.52881,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5062,,,,
Ether,63,IP,49,TCP,29.0,FTPRequest,9.0,920380499.0948472,63,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5063,,,,
Ether,83,IP,69,TCP,49.0,FTPResponse,29.0,920380499.096453,83,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5064,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380499.1141,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5065,,,,
Ether,79,IP,65,TCP,45.0,FTPRequest,25.0,920380499.925514,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5066,,,,
Ether,84,IP,70,TCP,50.0,FTPResponse,30.0,920380499.92656,84,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5067,,,,
Ether,60,IP,46,TCP,26.0,FTPRequest,6.0,920380499.926953,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5068,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380499.9298892,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,2.0,20.0,1107.0,week1_tuesday.tcpdump,5069,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380499.930198,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,18.0,1107.0,20.0,week1_tuesday.tcpdump,5070,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380499.930952,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,20.0,1107.0,week1_tuesday.tcpdump,5071,,,,
Ether,107,IP,93,TCP,73.0,FTPResponse,53.0,920380499.935674,107,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5072,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380499.954114,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5073,,,,
Ether,669,IP,655,TCP,635.0,Raw,615.0,920380499.979954,669,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,20.0,1107.0,week1_tuesday.tcpdump,5074,,,,
Ether,78,IP,64,TCP,44.0,FTPResponse,24.0,920380499.980045,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5075,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380499.98015,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,17.0,20.0,1107.0,week1_tuesday.tcpdump,5076,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380499.9802288,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1107.0,20.0,week1_tuesday.tcpdump,5077,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380499.981332,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,17.0,1107.0,20.0,week1_tuesday.tcpdump,5078,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380499.981998,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,20.0,1107.0,week1_tuesday.tcpdump,5079,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380499.9941008,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5080,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380500.5276972,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5081,,,,
Ether,64,IP,50,TCP,30.0,FTPRequest,10.0,920380501.144989,64,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5082,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380501.157057,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,21.0,1104.0,week1_tuesday.tcpdump,5083,,,,
Ether,83,IP,69,TCP,49.0,FTPResponse,29.0,920380501.158896,83,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5084,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380501.174096,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5085,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380502.0278448,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,5086,,,,
Ether,79,IP,65,TCP,45.0,FTPRequest,25.0,920380502.334985,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5087,,,,
Ether,84,IP,70,TCP,50.0,FTPResponse,30.0,920380502.335833,84,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5088,,,,
Ether,60,IP,46,TCP,26.0,FTPRequest,6.0,920380502.3361312,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5089,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380502.3388108,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,2.0,20.0,1108.0,week1_tuesday.tcpdump,5090,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380502.339088,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,18.0,1108.0,20.0,week1_tuesday.tcpdump,5091,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.339794,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,20.0,1108.0,week1_tuesday.tcpdump,5092,,,,
Ether,107,IP,93,TCP,73.0,FTPResponse,53.0,920380502.3451211,107,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5093,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.364091,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5094,,,,
Ether,1078,IP,1064,TCP,1044.0,Raw,1024.0,920380502.377899,1078,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,20.0,1108.0,week1_tuesday.tcpdump,5095,,,,
Ether,1514,IP,1500,TCP,1480.0,Raw,1460.0,920380502.379486,1514,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,20.0,1108.0,week1_tuesday.tcpdump,5096,,,,
Ether,78,IP,64,TCP,44.0,FTPResponse,24.0,920380502.379601,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5097,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.394094,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5098,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.39418,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1108.0,20.0,week1_tuesday.tcpdump,5099,,,,
Ether,895,IP,881,TCP,861.0,Raw,841.0,920380502.396321,895,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,20.0,1108.0,week1_tuesday.tcpdump,5100,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.396417,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,17.0,20.0,1108.0,week1_tuesday.tcpdump,5101,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.396548,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1108.0,20.0,week1_tuesday.tcpdump,5102,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.397904,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,17.0,1108.0,20.0,week1_tuesday.tcpdump,5103,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.398572,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,20.0,1108.0,week1_tuesday.tcpdump,5104,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380502.4165788,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,2.0,1381.0,80.0,week1_tuesday.tcpdump,5105,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380502.421112,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,18.0,80.0,1381.0,week1_tuesday.tcpdump,5106,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.421748,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,16.0,1381.0,80.0,week1_tuesday.tcpdump,5107,,,,
Ether,357,IP,343,TCP,323.0,HTTP,303.0,920380502.42286,357,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,24.0,1381.0,80.0,week1_tuesday.tcpdump,5108,HTTPRequest,303.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.442634,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,16.0,80.0,1381.0,week1_tuesday.tcpdump,5109,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380502.444478,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,16.0,80.0,1381.0,week1_tuesday.tcpdump,5110,HTTPResponse,1460.0,Raw,1217.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380502.4457072,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,16.0,80.0,1381.0,week1_tuesday.tcpdump,5111,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.4476053,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,16.0,1381.0,80.0,week1_tuesday.tcpdump,5112,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380502.452404,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,16.0,80.0,1381.0,week1_tuesday.tcpdump,5113,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380502.4535712,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,16.0,80.0,1381.0,week1_tuesday.tcpdump,5114,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380502.454804,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,16.0,80.0,1381.0,week1_tuesday.tcpdump,5115,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.455436,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,16.0,1381.0,80.0,week1_tuesday.tcpdump,5116,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.456791,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,16.0,1381.0,80.0,week1_tuesday.tcpdump,5117,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380502.460054,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,16.0,80.0,1381.0,week1_tuesday.tcpdump,5118,Raw,1460.0,,
Ether,1236,IP,1222,TCP,1202.0,HTTP,1182.0,920380502.4610538,1236,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,24.0,80.0,1381.0,week1_tuesday.tcpdump,5119,Raw,1182.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.461309,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,17.0,80.0,1381.0,week1_tuesday.tcpdump,5120,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.4629332,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,16.0,1381.0,80.0,week1_tuesday.tcpdump,5121,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.463104,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,16.0,1381.0,80.0,week1_tuesday.tcpdump,5122,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.4673188,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,207.25.71.142,17.0,1381.0,80.0,week1_tuesday.tcpdump,5123,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380502.470633,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.142,172.16.112.100,16.0,80.0,1381.0,week1_tuesday.tcpdump,5124,,,,
Ether,62,IP,48,TCP,28.0,FTPRequest,8.0,920380503.4053028,62,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1104.0,21.0,week1_tuesday.tcpdump,5125,,,,
Ether,74,IP,60,TCP,40.0,FTPResponse,20.0,920380503.406294,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,21.0,1104.0,week1_tuesday.tcpdump,5126,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380503.4240972,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1104.0,21.0,week1_tuesday.tcpdump,5127,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,920380503.505105,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.50,24.0,1024.0,23.0,week1_tuesday.tcpdump,5128,Padding,5.0,,
Ether,76,IP,62,TCP,42.0,TELNET,22.0,920380503.506336,76,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,196.227.33.189,24.0,23.0,1024.0,week1_tuesday.tcpdump,5129,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380503.524086,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.50,16.0,1024.0,23.0,week1_tuesday.tcpdump,5130,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,920380503.5441948,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.50,24.0,1024.0,23.0,week1_tuesday.tcpdump,5131,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,920380503.54515,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,196.227.33.189,24.0,23.0,1024.0,week1_tuesday.tcpdump,5132,Padding,2.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380503.564083,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.50,16.0,1024.0,23.0,week1_tuesday.tcpdump,5133,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,920380503.584193,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.112.50,24.0,1024.0,23.0,week1_tuesday.tcpdump,5134,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,920380503.585128,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,196.227.33.189,24.0,23.0,1024.0,week1_tuesday.tcpdump,5135,,,,
