layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,67,IP,53,TCP,33.0,Raw,13.0,921590120.634526,67,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,24.0,1024.0,113.0,week3_tuesday.tcpdump,5010,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.6357652,60,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,16.0,6667.0,3521.0,week3_tuesday.tcpdump,5011,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.649827,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,16.0,113.0,1024.0,week3_tuesday.tcpdump,5012,,,,
Ether,85,IP,71,UDP,51.0,DNS,43.0,921590120.7267132,85,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week3_tuesday.tcpdump,5013,,,,
Ether,173,IP,159,UDP,139.0,DNS,131.0,921590120.730542,173,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week3_tuesday.tcpdump,5014,,,,
Ether,94,IP,80,TCP,60.0,Raw,40.0,921590120.75129,94,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,24.0,113.0,1024.0,week3_tuesday.tcpdump,5015,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.751666,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,17.0,113.0,1024.0,week3_tuesday.tcpdump,5016,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.7536732,60,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,16.0,1024.0,113.0,week3_tuesday.tcpdump,5017,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.756101,60,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,17.0,1024.0,113.0,week3_tuesday.tcpdump,5018,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.756768,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,16.0,113.0,1024.0,week3_tuesday.tcpdump,5019,,,,
Ether,72,IP,58,TCP,38.0,IRCRes,18.0,921590120.762948,72,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,24.0,6667.0,3521.0,week3_tuesday.tcpdump,5020,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.779844,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,16.0,3521.0,6667.0,week3_tuesday.tcpdump,5021,,,,
Ether,71,IP,57,TCP,37.0,IRCReq,17.0,921590120.782588,71,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,24.0,3521.0,6667.0,week3_tuesday.tcpdump,5022,,,,
Ether,826,IP,812,TCP,792.0,IRCRes,772.0,921590120.793608,826,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,24.0,6667.0,3521.0,week3_tuesday.tcpdump,5023,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.809812,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,16.0,3521.0,6667.0,week3_tuesday.tcpdump,5024,,,,
Ether,69,IP,55,TCP,35.0,IRCReq,15.0,921590120.81634,69,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,24.0,3521.0,6667.0,week3_tuesday.tcpdump,5025,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.835773,60,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,16.0,6667.0,3521.0,week3_tuesday.tcpdump,5026,,,,
Ether,226,IP,212,TCP,192.0,IRCRes,172.0,921590120.846285,226,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,24.0,6667.0,3521.0,week3_tuesday.tcpdump,5027,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590120.859872,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,16.0,3521.0,6667.0,week3_tuesday.tcpdump,5028,,,,
Ether,69,IP,55,TCP,35.0,IRCReq,15.0,921590121.009416,69,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,24.0,3521.0,6667.0,week3_tuesday.tcpdump,5029,,,,
Ether,149,IP,135,TCP,115.0,IRCRes,95.0,921590121.0118928,149,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,24.0,6667.0,3521.0,week3_tuesday.tcpdump,5030,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590121.029875,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,16.0,3521.0,6667.0,week3_tuesday.tcpdump,5031,,,,
Dot3,324,LLC,310,SNAP,307.0,Raw,302.0,921590121.992138,324,00:10:7b:38:46:32,01:00:0c:cc:cc:cc,,,,,,week3_tuesday.tcpdump,5032,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590122.791512,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5033,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590123.79074,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5034,,,,
Ether,60,Raw,46,,,,,921590124.524429,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5035,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590125.29157,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5036,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590126.2944472,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5037,,,,
Ether,66,IP,52,UDP,32.0,RIP,24.0,921590126.333134,66,00:10:7b:38:46:32,01:00:5e:00:00:09,192.168.1.1,224.0.0.9,,520.0,520.0,week3_tuesday.tcpdump,5038,RIPEntry,20.0,,
Dot3,54,LLC,40,Raw,37.0,,,921590127.790918,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5039,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590128.793159,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5040,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590129.791766,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5041,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590130.791999,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5042,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590131.7922572,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5043,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590132.793844,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5044,,,,
Ether,95,IP,81,TCP,61.0,IRCReq,41.0,921590133.2920288,95,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.84,192.168.1.20,24.0,3521.0,6667.0,week3_tuesday.tcpdump,5045,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590133.305156,60,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.113.84,16.0,6667.0,3521.0,week3_tuesday.tcpdump,5046,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590134.292161,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5047,,,,
Ether,60,Raw,46,,,,,921590134.5242528,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5048,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590135.792403,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5049,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590136.791839,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5050,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590137.791394,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5051,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921590138.184119,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.207,131.84.1.31,2.0,3591.0,80.0,week3_tuesday.tcpdump,5052,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921590138.187692,60,00:60:97:de:54:36,00:10:7b:38:46:32,131.84.1.31,172.16.112.207,18.0,80.0,3591.0,week3_tuesday.tcpdump,5053,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590138.188383,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.207,131.84.1.31,16.0,3591.0,80.0,week3_tuesday.tcpdump,5054,,,,
Ether,282,IP,268,TCP,248.0,HTTP,228.0,921590138.1890608,282,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.207,131.84.1.31,24.0,3591.0,80.0,week3_tuesday.tcpdump,5055,HTTPRequest,228.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590138.204927,60,00:60:97:de:54:36,00:10:7b:38:46:32,131.84.1.31,172.16.112.207,16.0,80.0,3591.0,week3_tuesday.tcpdump,5056,,,,
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,921590138.250286,1078,00:60:97:de:54:36,00:10:7b:38:46:32,131.84.1.31,172.16.112.207,24.0,80.0,3591.0,week3_tuesday.tcpdump,5057,HTTPResponse,1024.0,Raw,803.0
Ether,821,IP,807,TCP,787.0,HTTP,767.0,921590138.250957,821,00:60:97:de:54:36,00:10:7b:38:46:32,131.84.1.31,172.16.112.207,24.0,80.0,3591.0,week3_tuesday.tcpdump,5058,Raw,767.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590138.251044,60,00:60:97:de:54:36,00:10:7b:38:46:32,131.84.1.31,172.16.112.207,17.0,80.0,3591.0,week3_tuesday.tcpdump,5059,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590138.25249,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.207,131.84.1.31,16.0,3591.0,80.0,week3_tuesday.tcpdump,5060,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590138.253583,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.207,131.84.1.31,17.0,3591.0,80.0,week3_tuesday.tcpdump,5061,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921590138.256221,60,00:60:97:de:54:36,00:10:7b:38:46:32,131.84.1.31,172.16.112.207,16.0,80.0,3591.0,week3_tuesday.tcpdump,5062,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590139.292712,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5063,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590140.292057,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5064,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590141.291626,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5065,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590142.291784,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5066,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.105935,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5067,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.107954,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5068,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.109276,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5069,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.110301,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5070,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.11073,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5071,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.112046,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5072,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.116794,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5073,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.119359,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5074,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.120949,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5075,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.123131,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,,,,,,week3_tuesday.tcpdump,5076,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.123376,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5077,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.123459,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5078,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.124917,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5079,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.12731,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5080,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.13084,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5081,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.132588,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5082,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.133235,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5083,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.133498,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5084,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.1345892,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5085,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.135756,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5086,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.136041,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5087,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.136895,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5088,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.139538,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5089,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.1408088,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5090,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.141948,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5091,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.142038,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5092,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.142349,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5093,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.143166,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5094,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.148258,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5095,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.150215,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5096,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.150726,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5097,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.151402,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5098,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.152397,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5099,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.154042,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5100,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.157731,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5101,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.16011,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5102,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.163654,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5103,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.166004,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5104,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.168561,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5105,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.1694268,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5106,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.171201,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5107,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.172377,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5108,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.1751268,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5109,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.1762288,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5110,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.177499,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5111,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.177602,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5112,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.179598,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5113,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.1802268,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5114,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.180975,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5115,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.181507,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5116,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.181994,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_tuesday.tcpdump,5117,,,,
Ether,60,ARP,46,Padding,18.0,,,921590143.1840948,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5118,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590143.792775,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5119,,,,
Ether,60,Raw,46,,,,,921590144.524052,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5120,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590145.2922528,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5121,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590146.291643,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5122,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590147.2923088,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5123,,,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,921590147.682767,90,08:00:20:11:34:bf,00:c0:4f:a3:58:23,192.168.1.90,192.168.1.10,,123.0,123.0,week3_tuesday.tcpdump,5124,,,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,921590147.684326,90,00:c0:4f:a3:58:23,08:00:20:11:34:bf,192.168.1.10,192.168.1.90,,123.0,123.0,week3_tuesday.tcpdump,5125,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590148.7917348,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5126,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590149.7926288,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5127,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590150.7920072,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5128,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590151.794928,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5129,,,,
Ether,66,IP,52,UDP,32.0,RIP,24.0,921590152.340858,66,00:10:7b:38:46:32,01:00:5e:00:00:09,192.168.1.1,224.0.0.9,,520.0,520.0,week3_tuesday.tcpdump,5130,RIPEntry,20.0,,
Dot3,54,LLC,40,Raw,37.0,,,921590153.293185,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5131,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590154.29157,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5132,,,,
Ether,60,Raw,46,,,,,921590154.523825,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5133,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590155.791898,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5134,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590156.792281,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5135,,,,
Ether,146,IP,132,UDP,112.0,SNMP,104.0,921590157.129807,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.0.1,,32771.0,161.0,week3_tuesday.tcpdump,5136,,,,
Ether,167,IP,153,UDP,133.0,SNMP,125.0,921590157.1613188,167,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.0.1,192.168.1.30,,161.0,32771.0,week3_tuesday.tcpdump,5137,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590158.2923552,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5138,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590159.292833,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5139,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590160.291651,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5140,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590161.2922,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5141,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590162.291991,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5142,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590163.2924052,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5143,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590164.292338,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5144,,,,
Ether,60,Raw,46,,,,,921590164.523626,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5145,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590165.7928972,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5146,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590166.793461,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5147,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590167.792457,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5148,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590168.7933552,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5149,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590169.792705,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5150,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590170.792248,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5151,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590171.79261,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5152,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590172.792031,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5153,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590173.792167,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5154,,,,
Ether,60,Raw,46,,,,,921590174.523401,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week3_tuesday.tcpdump,5155,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590175.2923448,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5156,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590176.292639,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5157,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590177.293648,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5158,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590178.293323,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5159,,,,
Dot3,54,LLC,40,Raw,37.0,,,921590179.293626,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_tuesday.tcpdump,5160,,,,
