layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.089148,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3335.0,80.0,week1_friday.tcpdump,5432,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.091568,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3335.0,80.0,week1_friday.tcpdump,5433,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.093912,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3335.0,week1_friday.tcpdump,5434,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.096441,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3337.0,80.0,week1_friday.tcpdump,5435,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.1010712,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3337.0,week1_friday.tcpdump,5436,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.101773,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3337.0,80.0,week1_friday.tcpdump,5437,,,,
Ether,448,IP,434,TCP,414.0,HTTP,394.0,920639697.102676,448,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3337.0,80.0,week1_friday.tcpdump,5438,HTTPRequest,394.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.122669,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3337.0,week1_friday.tcpdump,5439,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.157661,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3337.0,week1_friday.tcpdump,5440,HTTPResponse,1460.0,Raw,1253.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.158851,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3337.0,week1_friday.tcpdump,5441,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.166973,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3337.0,80.0,week1_friday.tcpdump,5442,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.171811,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3337.0,week1_friday.tcpdump,5443,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.173033,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3337.0,week1_friday.tcpdump,5444,Raw,1460.0,,
Ether,582,IP,568,TCP,548.0,HTTP,528.0,920639697.1735152,582,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3337.0,week1_friday.tcpdump,5445,Raw,528.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.176944,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3337.0,80.0,week1_friday.tcpdump,5446,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.180401,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3337.0,week1_friday.tcpdump,5447,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.1810652,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3337.0,80.0,week1_friday.tcpdump,5448,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.183832,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3337.0,80.0,week1_friday.tcpdump,5449,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.185636,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3337.0,week1_friday.tcpdump,5450,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.188544,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3338.0,80.0,week1_friday.tcpdump,5451,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.1931788,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3338.0,week1_friday.tcpdump,5452,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.193849,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3338.0,80.0,week1_friday.tcpdump,5453,,,,
Ether,344,IP,330,TCP,310.0,HTTP,290.0,920639697.194593,344,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3338.0,80.0,week1_friday.tcpdump,5454,HTTPRequest,290.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.212649,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3338.0,week1_friday.tcpdump,5455,,,,
Ether,385,IP,371,TCP,351.0,HTTP,331.0,920639697.2754588,385,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3338.0,week1_friday.tcpdump,5456,HTTPResponse,331.0,Raw,58.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.2795168,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3338.0,week1_friday.tcpdump,5457,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.280225,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3338.0,80.0,week1_friday.tcpdump,5458,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.282883,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3338.0,80.0,week1_friday.tcpdump,5459,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.284987,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3338.0,week1_friday.tcpdump,5460,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.287307,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3339.0,80.0,week1_friday.tcpdump,5461,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.291941,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3339.0,week1_friday.tcpdump,5462,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.292648,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3339.0,80.0,week1_friday.tcpdump,5463,,,,
Ether,347,IP,333,TCP,313.0,HTTP,293.0,920639697.293348,347,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3339.0,80.0,week1_friday.tcpdump,5464,HTTPRequest,293.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.3126132,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3339.0,week1_friday.tcpdump,5465,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.3279788,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3339.0,week1_friday.tcpdump,5466,HTTPResponse,1460.0,Raw,1185.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.329201,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3339.0,week1_friday.tcpdump,5467,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.336962,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3339.0,80.0,week1_friday.tcpdump,5468,,,,
Ether,562,IP,548,TCP,528.0,HTTP,508.0,920639697.341,562,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3339.0,week1_friday.tcpdump,5469,Raw,508.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.3411268,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3339.0,week1_friday.tcpdump,5470,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.3421212,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3339.0,80.0,week1_friday.tcpdump,5471,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.345061,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3339.0,80.0,week1_friday.tcpdump,5472,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.346684,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3339.0,week1_friday.tcpdump,5473,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.34959,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3394.0,80.0,week1_friday.tcpdump,5474,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.354242,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3394.0,week1_friday.tcpdump,5475,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.3548948,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3394.0,80.0,week1_friday.tcpdump,5476,,,,
Ether,347,IP,333,TCP,313.0,HTTP,293.0,920639697.355603,347,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3394.0,80.0,week1_friday.tcpdump,5477,HTTPRequest,293.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.372608,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3394.0,week1_friday.tcpdump,5478,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.3992232,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3394.0,week1_friday.tcpdump,5479,HTTPResponse,1460.0,Raw,1185.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.400458,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3394.0,week1_friday.tcpdump,5480,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.4070288,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3394.0,80.0,week1_friday.tcpdump,5481,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.4118288,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3394.0,week1_friday.tcpdump,5482,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.413025,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3394.0,week1_friday.tcpdump,5483,Raw,1460.0,,
Ether,759,IP,745,TCP,725.0,HTTP,705.0,920639697.4136448,759,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3394.0,week1_friday.tcpdump,5484,Raw,705.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.416948,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3394.0,80.0,week1_friday.tcpdump,5485,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.420404,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3394.0,week1_friday.tcpdump,5486,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.42106,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3394.0,80.0,week1_friday.tcpdump,5487,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.424006,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3394.0,80.0,week1_friday.tcpdump,5488,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.425626,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3394.0,week1_friday.tcpdump,5489,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.428686,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3457.0,80.0,week1_friday.tcpdump,5490,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.433333,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3457.0,week1_friday.tcpdump,5491,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.4339948,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3457.0,80.0,week1_friday.tcpdump,5492,,,,
Ether,347,IP,333,TCP,313.0,HTTP,293.0,920639697.43472,347,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3457.0,80.0,week1_friday.tcpdump,5493,HTTPRequest,293.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.452642,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3457.0,week1_friday.tcpdump,5494,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.46795,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3457.0,week1_friday.tcpdump,5495,HTTPResponse,1460.0,Raw,1185.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.469212,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3457.0,week1_friday.tcpdump,5496,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.477006,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3457.0,80.0,week1_friday.tcpdump,5497,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.481777,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3457.0,week1_friday.tcpdump,5498,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.483006,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3457.0,week1_friday.tcpdump,5499,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920639697.484237,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3457.0,week1_friday.tcpdump,5500,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.486936,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3457.0,80.0,week1_friday.tcpdump,5501,,,,
Ether,1194,IP,1180,TCP,1160.0,HTTP,1140.0,920639697.4913392,1194,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3457.0,week1_friday.tcpdump,5502,Raw,1140.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.491676,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3457.0,week1_friday.tcpdump,5503,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.493032,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3457.0,80.0,week1_friday.tcpdump,5504,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.496691,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3457.0,80.0,week1_friday.tcpdump,5505,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.4975632,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3457.0,week1_friday.tcpdump,5506,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.501033,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3521.0,80.0,week1_friday.tcpdump,5507,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.5056711,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3521.0,week1_friday.tcpdump,5508,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.506338,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3521.0,80.0,week1_friday.tcpdump,5509,,,,
Ether,346,IP,332,TCP,312.0,HTTP,292.0,920639697.507036,346,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3521.0,80.0,week1_friday.tcpdump,5510,HTTPRequest,292.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.5225892,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3521.0,week1_friday.tcpdump,5511,,,,
Ether,566,IP,552,TCP,532.0,HTTP,512.0,920639697.539544,566,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3521.0,week1_friday.tcpdump,5512,HTTPResponse,512.0,Raw,239.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.543488,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3521.0,week1_friday.tcpdump,5513,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.544192,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3521.0,80.0,week1_friday.tcpdump,5514,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.547203,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3521.0,80.0,week1_friday.tcpdump,5515,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.548957,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3521.0,week1_friday.tcpdump,5516,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.551979,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3590.0,80.0,week1_friday.tcpdump,5517,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.556612,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3590.0,week1_friday.tcpdump,5518,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.557284,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3590.0,80.0,week1_friday.tcpdump,5519,,,,
Ether,347,IP,333,TCP,313.0,HTTP,293.0,920639697.55799,347,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3590.0,80.0,week1_friday.tcpdump,5520,HTTPRequest,293.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.572588,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3590.0,week1_friday.tcpdump,5521,,,,
Ether,754,IP,740,TCP,720.0,HTTP,700.0,920639697.59142,754,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3590.0,week1_friday.tcpdump,5522,HTTPResponse,700.0,Raw,426.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.59524,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3590.0,week1_friday.tcpdump,5523,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.595908,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3590.0,80.0,week1_friday.tcpdump,5524,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.5990312,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3590.0,80.0,week1_friday.tcpdump,5525,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.600657,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3590.0,week1_friday.tcpdump,5526,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.60388,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3591.0,80.0,week1_friday.tcpdump,5527,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.608496,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3591.0,week1_friday.tcpdump,5528,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.609166,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3591.0,80.0,week1_friday.tcpdump,5529,,,,
Ether,347,IP,333,TCP,313.0,HTTP,293.0,920639697.60987,347,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3591.0,80.0,week1_friday.tcpdump,5530,HTTPRequest,293.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.632614,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3591.0,week1_friday.tcpdump,5531,,,,
Ether,813,IP,799,TCP,779.0,HTTP,759.0,920639697.65339,813,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3591.0,week1_friday.tcpdump,5532,HTTPResponse,759.0,Raw,485.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.65708,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3591.0,week1_friday.tcpdump,5533,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.65775,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3591.0,80.0,week1_friday.tcpdump,5534,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.660978,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3591.0,80.0,week1_friday.tcpdump,5535,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.662506,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3591.0,week1_friday.tcpdump,5536,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.665937,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3592.0,80.0,week1_friday.tcpdump,5537,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.670556,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3592.0,week1_friday.tcpdump,5538,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.671228,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3592.0,80.0,week1_friday.tcpdump,5539,,,,
Ether,347,IP,333,TCP,313.0,HTTP,293.0,920639697.67196,347,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3592.0,80.0,week1_friday.tcpdump,5540,HTTPRequest,293.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.692625,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3592.0,week1_friday.tcpdump,5541,,,,
Ether,727,IP,713,TCP,693.0,HTTP,673.0,920639697.7105289,727,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3592.0,week1_friday.tcpdump,5542,HTTPResponse,673.0,Raw,399.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.714326,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3592.0,week1_friday.tcpdump,5543,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.714968,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3592.0,80.0,week1_friday.tcpdump,5544,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.7183088,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,17.0,3592.0,80.0,week1_friday.tcpdump,5545,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.719684,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3592.0,week1_friday.tcpdump,5546,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.723304,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,2.0,3652.0,80.0,week1_friday.tcpdump,5547,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920639697.727925,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,18.0,80.0,3652.0,week1_friday.tcpdump,5548,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.7286288,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,16.0,3652.0,80.0,week1_friday.tcpdump,5549,,,,
Ether,343,IP,329,TCP,309.0,HTTP,289.0,920639697.729331,343,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.114.207,209.67.29.11,24.0,3652.0,80.0,week1_friday.tcpdump,5550,HTTPRequest,289.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.752635,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,16.0,80.0,3652.0,week1_friday.tcpdump,5551,,,,
Ether,385,IP,371,TCP,351.0,HTTP,331.0,920639697.760844,385,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,24.0,80.0,3652.0,week1_friday.tcpdump,5552,HTTPResponse,331.0,Raw,58.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,920639697.764418,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.114.207,17.0,80.0,3652.0,week1_friday.tcpdump,5553,,,,
