layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,applications,flow_id,day,week,day_week,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,payload_layers,header_length,payload_length
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293996.382628,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5098,None,0,SMTP,48484.0,monday,1,monday_1,0.0012429952621459,48270.497746235735,24911.0,141704.0,29.0,298.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293996.3838632,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5099,None,0,SMTP,48484.0,monday,1,monday_1,0.0012353658676147,1225547.8637460195,26425.0,143218.0,30.0,299.0,4.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293996.389198,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,16.0,25.0,2076.0,week1_monday.tcpdump,5100,None,0,SMTP,48484.0,monday,1,monday_1,0.005334734916687,283800.4181359076,26485.0,143278.0,31.0,300.0,4.0,54.0,6.0
Ether,873,IP,859,TCP,839.0,SMTPRequest,819.0,None,0.0,920293996.390011,873,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,24.0,2076.0,25.0,week1_monday.tcpdump,5101,None,0,SMTP,48484.0,monday,1,monday_1,0.0008128881454467,73810.89309282886,27358.0,144151.0,32.0,301.0,4.0,54.0,819.0
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,None,0.0,920293996.4021448,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,24.0,25.0,2076.0,week1_monday.tcpdump,5102,None,0,SMTP,48484.0,monday,1,monday_1,0.0121337175369262,71948.27119909614,27431.0,144224.0,33.0,302.0,4.0,54.0,19.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920293996.4023688,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,24.0,2076.0,25.0,week1_monday.tcpdump,5103,None,0,SMTP,48484.0,monday,1,monday_1,0.0002241134643554,325727.86382978724,27491.0,144284.0,34.0,303.0,4.0,54.0,6.0
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,None,0.0,920293996.403156,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,24.0,25.0,2076.0,week1_monday.tcpdump,5104,None,0,SMTP,48484.0,monday,1,monday_1,0.0007872581481933,76213.88249545729,27569.0,144362.0,35.0,304.0,4.0,54.0,24.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293996.4038948,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,17.0,25.0,2076.0,week1_monday.tcpdump,5105,None,0,SMTP,48484.0,monday,1,monday_1,0.0007387399673461,105585.1902533484,27629.0,144422.0,36.0,305.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293996.404061,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,16.0,2076.0,25.0,week1_monday.tcpdump,5106,None,0,SMTP,48484.0,monday,1,monday_1,0.0001661777496337,361059.1678622669,27689.0,144482.0,37.0,306.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293996.410817,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.207,17.0,2076.0,25.0,week1_monday.tcpdump,5107,None,0,SMTP,48484.0,monday,1,monday_1,0.0067560672760009,8880.90623566362,27749.0,144542.0,38.0,307.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920293996.411132,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,2.0,2113.0,25.0,week1_monday.tcpdump,5108,None,0,SMTP,48434.0,monday,1,monday_1,0.0003149509429931,190505.8591975776,27809.0,144602.0,39.0,308.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293996.4117428,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.7.248.153,16.0,25.0,2076.0,week1_monday.tcpdump,5109,None,0,SMTP,48484.0,monday,1,monday_1,0.0006108283996582,98227.2599531616,27869.0,144662.0,40.0,309.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920293996.412218,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,18.0,25.0,2113.0,week1_monday.tcpdump,5110,None,0,SMTP,48434.0,monday,1,monday_1,0.0004751682281494,126271.06874059208,27929.0,144722.0,41.0,310.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293996.412363,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5111,None,0,SMTP,48434.0,monday,1,monday_1,0.0001450777053833,413571.4708299096,27989.0,144782.0,42.0,311.0,4.0,54.0,6.0
Ether,145,IP,131,TCP,111.0,SMTPResponse,91.0,None,0.0,920293997.8049848,145,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,24.0,25.0,2113.0,week1_monday.tcpdump,5116,None,0,SMTP,48434.0,monday,1,monday_1,1.3926217555999756,43.08420413420192,145.0,144927.0,1.0,312.0,4.0,54.0,91.0
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,None,0.0,920293997.806885,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,24.0,2113.0,25.0,week1_monday.tcpdump,5117,None,0,SMTP,48434.0,monday,1,monday_1,0.0019001960754394,76307.91468005019,221.0,145003.0,2.0,313.0,4.0,54.0,22.0
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,None,0.0,920293997.807764,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,24.0,25.0,2113.0,week1_monday.tcpdump,5118,None,0,SMTP,48434.0,monday,1,monday_1,0.0008790493011474,86457.03932736642,301.0,145083.0,3.0,314.0,4.0,54.0,26.0
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,None,0.0,920293997.808058,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,24.0,2113.0,25.0,week1_monday.tcpdump,5119,None,0,SMTP,48434.0,monday,1,monday_1,0.0002939701080322,272136.5125709651,377.0,145159.0,4.0,315.0,4.0,54.0,22.0
Ether,98,IP,84,TCP,64.0,SMTPResponse,44.0,None,0.0,920293997.808848,98,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,24.0,25.0,2113.0,week1_monday.tcpdump,5120,None,0,SMTP,48434.0,monday,1,monday_1,0.000789999961853,96202.53629093104,475.0,145257.0,5.0,316.0,4.0,54.0,44.0
Ether,89,IP,75,TCP,55.0,SMTPRequest,35.0,None,0.0,920293997.809119,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,24.0,2113.0,25.0,week1_monday.tcpdump,5121,None,0,SMTP,48434.0,monday,1,monday_1,0.0002709627151489,361673.3761548614,564.0,145346.0,6.0,317.0,4.0,54.0,35.0
Ether,96,IP,82,TCP,62.0,SMTPResponse,42.0,None,0.0,920293997.809939,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,24.0,25.0,2113.0,week1_monday.tcpdump,5122,None,0,SMTP,48434.0,monday,1,monday_1,0.0008200407028198,108531.19813926442,660.0,145442.0,7.0,318.0,4.0,54.0,42.0
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920293997.8102368,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,24.0,2113.0,25.0,week1_monday.tcpdump,5123,None,0,SMTP,48434.0,monday,1,monday_1,0.0002976655960083,322509.5586704045,752.0,145534.0,8.0,319.0,4.0,54.0,38.0
Ether,91,IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920293997.8110312,91,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,24.0,25.0,2113.0,week1_monday.tcpdump,5124,None,0,SMTP,48434.0,monday,1,monday_1,0.0007945299148559,115791.73833458364,843.0,145625.0,9.0,320.0,4.0,54.0,37.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920293997.8113972,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,24.0,2113.0,25.0,week1_monday.tcpdump,5125,None,0,SMTP,48434.0,monday,1,monday_1,0.0003660917282104,248571.58189514812,903.0,145685.0,10.0,321.0,4.0,54.0,6.0
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,None,0.0,920293997.813428,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,24.0,25.0,2113.0,week1_monday.tcpdump,5126,None,0,SMTP,48434.0,monday,1,monday_1,0.002030611038208,29547.75625220148,1007.0,145789.0,11.0,322.0,4.0,54.0,50.0
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,None,0.0,920293997.8147392,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,24.0,2113.0,25.0,week1_monday.tcpdump,5127,None,0,SMTP,48434.0,monday,1,monday_1,0.0013113021850585,79310.47563636364,2085.0,146867.0,12.0,323.0,4.0,54.0,1024.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.815976,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5128,None,0,SMTP,48434.0,monday,1,monday_1,0.0012367963790893,871606.6914698795,3599.0,148381.0,13.0,324.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.817204,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5129,None,0,SMTP,48434.0,monday,1,monday_1,0.001227855682373,1233043.9332038837,5113.0,149895.0,14.0,325.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.8184367,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5130,None,0,SMTP,48434.0,monday,1,monday_1,0.0012328624725341,1228036.4061110036,6627.0,151409.0,15.0,326.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.81967,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5131,None,0,SMTP,48434.0,monday,1,monday_1,0.0012332201004028,1227680.281488642,8141.0,152923.0,16.0,327.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.820933,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5132,None,0,SMTP,48434.0,monday,1,monday_1,0.0012630224227905,1198711.8935346862,9655.0,154437.0,17.0,328.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.8221768,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5133,None,0,SMTP,48434.0,monday,1,monday_1,0.0012438297271728,1217208.4063638106,11169.0,155951.0,18.0,329.0,4.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.824624,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,16.0,25.0,2113.0,week1_monday.tcpdump,5134,None,0,SMTP,48434.0,monday,1,monday_1,0.0024472475051879,618654.2214428369,11229.0,156011.0,19.0,330.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.825974,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5135,None,0,SMTP,48434.0,monday,1,monday_1,0.001349925994873,44446.88096079124,12743.0,157525.0,20.0,331.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.8272072,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5136,None,0,SMTP,48434.0,monday,1,monday_1,0.0012332201004028,1227680.281488642,14257.0,159039.0,21.0,332.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.828442,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5137,None,0,SMTP,48434.0,monday,1,monday_1,0.0012347698211669,1226139.458582738,15771.0,160553.0,22.0,333.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.829694,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5138,None,0,SMTP,48434.0,monday,1,monday_1,0.0012519359588623,1209327.034088745,17285.0,162067.0,23.0,334.0,4.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.830343,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,16.0,25.0,2113.0,week1_monday.tcpdump,5139,None,0,SMTP,48434.0,monday,1,monday_1,0.000649094581604,2332479.8001836548,17345.0,162127.0,24.0,335.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.8317288,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5140,None,0,SMTP,48434.0,monday,1,monday_1,0.0013856887817382,43299.76600137646,18859.0,163641.0,25.0,336.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.832975,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5141,None,0,SMTP,48434.0,monday,1,monday_1,0.0012463331222534,1214763.5114299378,20373.0,165155.0,26.0,337.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.834175,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5142,None,0,SMTP,48434.0,monday,1,monday_1,0.0011999607086181,1261707.9785416252,21887.0,166669.0,27.0,338.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.835383,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5143,None,0,SMTP,48434.0,monday,1,monday_1,0.0012080669403076,1253241.8109334912,23401.0,168183.0,28.0,339.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.836652,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5144,None,0,SMTP,48434.0,monday,1,monday_1,0.0012688636779785,1193193.5843667793,24915.0,169697.0,29.0,340.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920293997.837888,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5145,None,0,SMTP,48434.0,monday,1,monday_1,0.0012362003326416,1224720.5893924783,26429.0,171211.0,30.0,341.0,4.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.839785,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,16.0,25.0,2113.0,week1_monday.tcpdump,5146,None,0,SMTP,48434.0,monday,1,monday_1,0.001896858215332,798161.9225741578,26489.0,171271.0,31.0,342.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.8592428,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,16.0,25.0,2113.0,week1_monday.tcpdump,5147,None,0,SMTP,48434.0,monday,1,monday_1,0.0194578170776367,3083.593589178062,26549.0,171331.0,32.0,343.0,4.0,54.0,6.0
Ether,873,IP,859,TCP,839.0,SMTPRequest,819.0,None,0.0,920293997.859994,873,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,24.0,2113.0,25.0,week1_monday.tcpdump,5148,None,0,SMTP,48434.0,monday,1,monday_1,0.0007511377334594,79878.82558324076,27422.0,172204.0,33.0,344.0,4.0,54.0,819.0
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,None,0.0,920293997.863546,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,24.0,25.0,2113.0,week1_monday.tcpdump,5149,None,0,SMTP,48434.0,monday,1,monday_1,0.0035521984100341,245763.2990133566,27495.0,172277.0,34.0,345.0,4.0,54.0,19.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920293997.863768,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,24.0,2113.0,25.0,week1_monday.tcpdump,5150,None,0,SMTP,48434.0,monday,1,monday_1,0.000221848487854,329053.4035464804,27555.0,172337.0,35.0,346.0,4.0,54.0,6.0
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,None,0.0,920293997.8669392,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,24.0,25.0,2113.0,week1_monday.tcpdump,5151,None,0,SMTP,48434.0,monday,1,monday_1,0.0031713247299194,18919.538397925047,27633.0,172415.0,36.0,347.0,4.0,54.0,24.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.8677392,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,17.0,25.0,2113.0,week1_monday.tcpdump,5152,None,0,SMTP,48434.0,monday,1,monday_1,0.0007998943328857,97512.87988077496,27693.0,172475.0,37.0,348.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.867906,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,16.0,2113.0,25.0,week1_monday.tcpdump,5153,None,0,SMTP,48434.0,monday,1,monday_1,0.000166893005371,359511.77142857143,27753.0,172535.0,38.0,349.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.8778732,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.194,17.0,2113.0,25.0,week1_monday.tcpdump,5154,None,0,SMTP,48434.0,monday,1,monday_1,0.0099672079086303,6019.73998636543,27813.0,172595.0,39.0,350.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920293997.878199,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.50,2.0,2116.0,25.0,week1_monday.tcpdump,5155,None,0,SMTP,48499.0,monday,1,monday_1,0.0003256797790527,184230.0439238653,27873.0,172655.0,40.0,351.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.8787688,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.194,194.7.248.153,16.0,25.0,2113.0,week1_monday.tcpdump,5156,None,0,SMTP,48434.0,monday,1,monday_1,0.0005698204040527,105296.33472803349,27933.0,172715.0,41.0,352.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920293997.8792392,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,194.7.248.153,18.0,25.0,2116.0,week1_monday.tcpdump,5157,None,0,SMTP,48499.0,monday,1,monday_1,0.0004703998565673,127551.05930055752,27993.0,172775.0,42.0,353.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.879375,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.50,16.0,2116.0,25.0,week1_monday.tcpdump,5158,None,0,SMTP,48499.0,monday,1,monday_1,0.0001357793807983,441893.3099209833,28053.0,172835.0,43.0,354.0,4.0,54.0,6.0
Ether,133,IP,119,TCP,99.0,SMTPResponse,79.0,None,0.0,920293997.917362,133,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,194.7.248.153,24.0,25.0,2116.0,week1_monday.tcpdump,5159,None,0,SMTP,48499.0,monday,1,monday_1,0.0379868745803833,1579.492934409098,28186.0,172968.0,44.0,355.0,4.0,54.0,79.0
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,None,0.0,920293997.919112,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.50,24.0,2116.0,25.0,week1_monday.tcpdump,5160,None,0,SMTP,48499.0,monday,1,monday_1,0.001750111579895,75995.15455350453,28262.0,173044.0,45.0,356.0,4.0,54.0,22.0
Ether,156,IP,142,TCP,122.0,SMTPResponse,102.0,None,0.0,920293997.92039,156,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,194.7.248.153,24.0,25.0,2116.0,week1_monday.tcpdump,5161,None,0,SMTP,48499.0,monday,1,monday_1,0.0012780427932739,59465.927432142526,28418.0,173200.0,46.0,357.0,4.0,54.0,102.0
Ether,89,IP,75,TCP,55.0,SMTPRequest,35.0,None,0.0,920293997.920756,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.50,24.0,2116.0,25.0,week1_monday.tcpdump,5162,None,0,SMTP,48499.0,monday,1,monday_1,0.0003660917282104,426122.711820254,28507.0,173289.0,47.0,358.0,4.0,54.0,35.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920293997.9678768,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,194.7.248.153,16.0,25.0,2116.0,week1_monday.tcpdump,5163,None,0,SMTP,48499.0,monday,1,monday_1,0.0471206903457641,1888.7668951140597,28567.0,173349.0,48.0,359.0,4.0,54.0,6.0
Ether,96,IP,82,TCP,62.0,SMTPResponse,42.0,None,0.0,920293998.0072472,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,194.7.248.153,24.0,25.0,2116.0,week1_monday.tcpdump,5164,None,0,SMTP,48499.0,monday,1,monday_1,0.0393704175949096,1523.98688318098,96.0,173445.0,1.0,360.0,4.0,54.0,42.0
Ether,91,IP,77,TCP,57.0,SMTPRequest,37.0,None,0.0,920293998.007533,91,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.50,24.0,2116.0,25.0,week1_monday.tcpdump,5165,None,0,SMTP,48499.0,monday,1,monday_1,0.0002857446670532,335964.27534418023,187.0,173536.0,2.0,361.0,4.0,54.0,37.0
Ether,103,IP,89,TCP,69.0,SMTPResponse,49.0,None,0.0,920293998.013957,103,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,194.7.248.153,24.0,25.0,2116.0,week1_monday.tcpdump,5166,None,0,SMTP,48499.0,monday,1,monday_1,0.006424069404602,14165.475848503404,290.0,173639.0,3.0,362.0,4.0,54.0,49.0
Ether,94,IP,80,TCP,60.0,SMTPRequest,40.0,None,0.0,920293998.014234,94,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.50,24.0,2116.0,25.0,week1_monday.tcpdump,5167,None,0,SMTP,48499.0,monday,1,monday_1,0.0002769231796264,371944.30650021526,384.0,173733.0,4.0,363.0,4.0,54.0,40.0
Ether,106,IP,92,TCP,72.0,SMTPResponse,52.0,None,0.0,920293998.018805,106,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,194.7.248.153,24.0,25.0,2116.0,week1_monday.tcpdump,5168,None,0,SMTP,48499.0,monday,1,monday_1,0.0045710802078247,20564.06707523797,490.0,173839.0,5.0,364.0,4.0,54.0,52.0
Ether,91,IP,77,TCP,57.0,SMTPRequest,37.0,None,0.0,920293998.019076,91,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.50,24.0,2116.0,25.0,week1_monday.tcpdump,5169,None,0,SMTP,48499.0,monday,1,monday_1,0.0002709627151489,391197.733391993,581.0,173930.0,6.0,365.0,4.0,54.0,37.0
Ether,103,IP,89,TCP,69.0,SMTPResponse,49.0,None,0.0,920293998.02353,103,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,194.7.248.153,24.0,25.0,2116.0,week1_monday.tcpdump,5170,None,0,SMTP,48499.0,monday,1,monday_1,0.0044541358947753,20430.449844770366,684.0,174033.0,7.0,366.0,4.0,54.0,49.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920293998.02379,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.50,24.0,2116.0,25.0,week1_monday.tcpdump,5171,None,0,SMTP,48499.0,monday,1,monday_1,0.0002598762512207,396342.4880733945,744.0,174093.0,8.0,367.0,4.0,54.0,6.0
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,None,0.0,920293998.03654,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,194.7.248.153,24.0,25.0,2116.0,week1_monday.tcpdump,5172,None,0,SMTP,48499.0,monday,1,monday_1,0.0127500295639038,4705.871441260343,848.0,174197.0,9.0,368.0,4.0,54.0,50.0
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,None,0.0,920293998.0378492,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.112.50,24.0,2116.0,25.0,week1_monday.tcpdump,5173,None,0,SMTP,48499.0,monday,1,monday_1,0.0013091564178466,79440.46913130577,1926.0,175275.0,10.0,369.0,4.0,54.0,1024.0
